Country_Name;Country_Code;Region;Income_Group;Year;Internet_Users;GDP_Per_Capita;Electricity_Access;Electricity_Access_Rural;Electricity_Access_Urban;Broadband_Subscriptions;Life_Expectancy;Sec_Edu_Duration;Literacy_Female;Literacy_Male;Literacy_Total;Pop_0_14;Pop_15_64;Pop_65_Above;Pop_Female;Pop_Male;Pop_Total;Pop_Rural;Pop_Urban;Secondary_Education
United Arab Emirates;ARE;Middle East & North Africa;High income;2012;85;87339,68766;100.0;100.0;100.0;1273,81;78716;7;7,7358E+15;8,54795E+15;;168004347,3;817319747,6;146759051,5;345084604,5;654915395,5;7,391448;0,015251;84749;7
United Arab Emirates;ARE;Middle East & North Africa;High income;2013;88;85514,80243;100.0;100.0;100.0;1330,38;78853;7;7,7358E+15;8,54795E+15;;168283164,9;816884574;148322611,5;347746961,9;652253038,1;7,693031;0,014934;85066;7
United Arab Emirates;ARE;Middle East & North Africa;High income;2014;90,4;85248,15473;100.0;100.0;100.0;1325,46;79044;7;7,7358E+15;8,54795E+15;;168423411,1;816610900,2;149656887,5;348937066,5;651062933,5;8,05944;0,014625;85375;7
United Arab Emirates;ARE;Middle East & North Africa;High income;2015;90,5;71720,30845;100.0;100.0;100.0;1423,05;79223;7;7,7358E+15;8,54795E+15;;168311616,2;816642098,9;150462849,6;350146957,2;649853042,8;8,505237;0,014326;85674;7
United Arab Emirates;ARE;Middle East & North Africa;High income;2016;90,6;67702,14739;100.0;100.0;100.0;1436,83;79335;7;7,7358E+15;8,54795E+15;;168110159,4;817037621,9;148522186,1;351548626,6;648451373,4;8,935095;0,014035;85965;7
United Arab Emirates;ARE;Middle East & North Africa;High income;2017;94,8199;68043,23121;100.0;100.0;100.0;2990,83;79504;7;7,7358E+15;8,54795E+15;;167637609,1;817573549,2;147888416,8;352718433,4;647281566,6;9,223225;0,013752;86248;7
United Arab Emirates;ARE;Middle East & North Africa;High income;2018;98,45;75071,18005;100.0;100.0;100.0;3235,91;79627;7;7,7358E+15;8,54795E+15;;167091550,4;817897488,7;150109608,9;353733923,8;646266076,2;9,346701;0,013478;86522;7
United Arab Emirates;ARE;Middle East & North Africa;High income;2019;99,15;76884,9469;100.0;100.0;100.0;3248,03;79726;7;97;98;98;166494070,2;818226037,5;152798923,2;35481850,42;64518149,58;9,445785;0,013211;86789;7
United Arab Emirates;ARE;Middle East & North Africa;High income;2020;100;65352,83442;100.0;100.0;100.0;3434,53;78946;8;7,7358E+15;8,54795E+15;;165795684,1;818563407,4;156409085,7;356167338,3;643832661,7;9,401038;0,012952;87048;8
United Arab Emirates;ARE;Middle East & North Africa;High income;2021;100;67401,1213;100.0;100.0;100.0;3650,05;78,71;8;97;99;98;165083622;8187240,475;161923304,5;357777079;642222921;9,575152;0,012701;87299;8
United Arab Emirates;ARE;Middle East & North Africa;High income;2022;100;73777,74439;100.0;100.0;100.0;3684,86;79196;8;98;99;98;164756029;818846579,7;163973912,9;3589686,36;6410313,64;10,074977;0,012457;87543;8
United Kingdom;GBR;Europe & Central Asia;High income;2012;87,48;38343,0869;100.0;100.0;100.0;3390,48;8,09049E+14;7;7,7358E+15;8,54795E+15;;177651954,6;652614605;169733440,4;510711629,4;489288370,6;63,700215;0,018163;81837;7
United Kingdom;GBR;Europe & Central Asia;High income;2013;89,8441;39954,21915;100.0;100.0;100.0;3578,2;8,10049E+14;7;7,7358E+15;8,54795E+15;;17802240,95;648698524,7;173279065,8;510399959,1;489600040,9;64,128273;0,017898;82102;7
United Kingdom;GBR;Europe & Central Asia;High income;2014;91,6133;41278,12751;100.0;100.0;100.0;3658,28;8,13049E+14;7;7,7358E+15;8,54795E+15;;178347306,6;645811849,4;175840843,9;510043548,9;489956451,1;64,602298;0,017635;82365;7
United Kingdom;GBR;Europe & Central Asia;High income;2015;92,0003;42496,85429;100.0;100.0;100.0;3772,15;8,09561E+14;7;7,7358E+15;8,54795E+15;;178806022;64349417,6;177699802;509589045,1;490410954,9;65,116219;0,017374;82626;7
United Kingdom;GBR;Europe & Central Asia;High income;2016;94,7758;44082,11647;100.0;100.0;100.0;3865,89;8,11561E+14;7;7,7358E+15;8,54795E+15;;179502325,6;641335648,7;179162025,7;509119932,8;490880067,2;65,611593;0,017114;82886;7
United Kingdom;GBR;Europe & Central Asia;High income;2017;90,4246;46048,20005;100.0;100.0;100.0;3924,89;8,12561E+14;7;7,7358E+15;8,54795E+15;;18020639,48;639059469;180734136,2;508827732,2;491172267,8;66,058859;0,016857;83143;7
United Kingdom;GBR;Europe & Central Asia;High income;2018;90,692;47090,4849;100.0;100.0;100.0;3982,94;8,12561E+14;7;7,7358E+15;8,54795E+15;;180517860,9;636924638,4;182557500,7;508628361,7;491371638,3;66,460344;0,016602;83398;7
United Kingdom;GBR;Europe & Central Asia;High income;2019;92,5166;49911,15665;100.0;100.0;100.0;4002,28;8,14049E+14;7;7,7358E+15;8,54795E+15;;180221596,6;635198822,5;18457958,09;508381611,8;491618388,2;66,836327;0,016348;83652;7
United Kingdom;GBR;Europe & Central Asia;High income;2020;94,8182;47987,58329;100.0;100.0;100.0;4057,75;8,03512E+14;7;7,7358E+15;8,54795E+15;;179663259,9;634278786,8;186057953,3;508124059,1;491875940,9;67,081234;0,016097;83903;7
United Kingdom;GBR;Europe & Central Asia;High income;2021;95,2591;52872,19561;100.0;100.0;100.0;4111,35;80,7;7;7,7358E+15;8,54795E+15;;178347922,9;634465589,4;187186487,7;507924406,3;492075593,7;67,026292;0,015848;84152;7
United Kingdom;GBR;Europe & Central Asia;High income;2022;95,3412;57224,6504;100.0;100.0;99.9;4128,67;8,20585E+14;7;7,7358E+15;8,54795E+15;;176292573,7;634404279,1;189303147,2;507794196,7;492205803,3;67,791;0,015602;84398;7
United States;USA;North America;High income;2012;74,7;51784,41147;100.0;100.0;100.0;2917,36;7,87415E+14;6;7,7358E+15;8,54795E+15;;195063858,1;671170061,6;133766080,4;500289481,4;499710518,6;313,877662;0,018881;81119;6
United States;USA;North America;High income;2013;71,4;53409,75078;100.0;100.0;100.0;2999,96;7,87415E+14;6;7,7358E+15;8,54795E+15;;194092161,1;668895911,7;137011927,2;499763324,1;500236675,9;316,059947;0,018701;81299;6
United States;USA;North America;High income;2014;73;55304,31553;100.0;100.0;100.0;3027,09;7,88415E+14;6;7,7358E+15;8,54795E+15;;193063454,9;666847279,1;140089266;499267849,8;500732150,2;318,386329;0,018517;81483;6
United States;USA;North America;High income;2015;74,5542;57040,20821;100.0;100.0;100.0;3134,12;7,86902E+13;6;7,7358E+15;8,54795E+15;;191916943,8;664980809,1;143102247,1;498797540,2;501202459,8;320,738994;0,018329;81671;6
United States;USA;North America;High income;2016;85,5444;58206,61419;100.0;100.0;100.0;3211,44;7,8539E+14;6;7,7358E+15;8,54795E+15;;190672311;663180403,8;146147285,1;498339724,6;501660275,4;323,071755;0,018138;81862;6
United States;USA;North America;High income;2017;87,2749;60322,26142;100.0;100.0;100.0;3257,03;7,8539E+14;6;7,7358E+15;8,54795E+15;;18938947,48;661219291,2;149391233,9;497905723,2;502094276,8;325,122128;0,017942;82058;6
United States;USA;North America;High income;2018;88,4989;63201,04585;100.0;100.0;100.0;3305,59;7,8639E+14;6;7,7358E+15;8,54795E+15;;187864697,4;659220436,4;152914866,2;497521388,2;502478611,8;326,838199;0,017744;82256;6
United States;USA;North America;High income;2019;89,4303;65604,68152;100.0;100.0;100.0;3383,52;7,87878E+14;6;7,7358E+15;8,54795E+15;;186084404,9;65718674,26;156728852,5;497180861,4;502819138,6;328,329953;0,017541;82459;6
United States;USA;North America;High income;2020;96,5768;64411,37318;100.0;100.0;100.0;3571,57;7,69805E+14;6;7,7358E+15;8,54795E+15;;183928572,2;655352308,3;160719119,4;497077435,7;502922564,3;331,526933;0,017336;82664;6
United States;USA;North America;High income;2021;96,7792;71318,30736;100.0;100.0;100.0;3700,74;7,63293E+14;6;7,7358E+15;8,54795E+15;;181461171,3;65380112,85;164737700,2;497189315,5;502810684,5;332,048977;0,017127;82873;6
United States;USA;North America;High income;2022;97,1299;78035,17536;100.0;100.0;100.0;3749,14;7,74341E+14;6;7,7358E+15;8,54795E+15;;178818252;651985544,1;169196203,9;497348084,3;502651915,7;333,271411;0,016916;83084;6
Uruguay;URY;Latin America & Caribbean;High income;2012;54,4538;19495,42237;99.6;100.0;99.8;1740,93;77111;6;99;98;98;217486743;638868459,9;143644797,1;515728693,5;484271306,5;3,335401;0,005261;94739;6
Uruguay;URY;Latin America & Caribbean;High income;2013;57,69;20661,37934;99.6;100.0;99.8;2203,3;77,24;6;99;98;98;215240049,1;640250892,5;144509058,4;515656270,2;484343729,8;3,345337;0,005157;94843;6
Uruguay;URY;Latin America & Caribbean;High income;2014;61,4625;21867,81123;99.7;100.0;99.8;2503,51;77366;6;99;98;98;213228151,1;641471819,9;145300028,9;515556556,6;484443443,4;3,356334;505500000;94945;6
Uruguay;URY;Latin America & Caribbean;High income;2015;64,5708;22168,61142;99.7;100.0;99.8;2674,97;77483;6;99;98;99;211456177,3;642445391,5;146098431,2;515427777,1;484572222,9;3,368017;0,004955;95045;6
Uruguay;URY;Latin America & Caribbean;High income;2016;66,4;22840,55107;99.7;100.0;99.8;2727,43;77571;6;99;98;99;209805452,8;643219434,4;146975112,8;515271291,4;484728708,6;3,379283;485600000;95144;6
Uruguay;URY;Latin America & Caribbean;High income;2017;70,3224;23606,64306;99.8;100.0;99.8;2813,33;77625;6;99;98;99;207672710,5;644238089,1;148089200,4;515113900,6;484886099,4;3,388438;476000000;95,24;6
Uruguay;URY;Latin America & Caribbean;High income;2018;80,7268;24386,49445;99.8;100.0;99.8;2879,31;77611;6;99;98;99;204930190,7;645510989,1;149558820,2;515053907,3;48494609,27;3,394534;0,004666;95334;6
Uruguay;URY;Latin America & Caribbean;High income;2019;83,3515;25782,69407;99.9;100.0;99.9;2980,13;77508;6;99;98;99;201749643,9;646984116,8;151266239,3;515051932,4;484948067,6;3,397206;0,004574;95426;6
Uruguay;URY;Latin America & Caribbean;High income;2020;85,471;25777,74553;100.0;100.0;100.0;3129,48;78,43;6;7,7358E+15;8,54795E+15;;198076445,6;64866512,42;153258430,2;514999107,1;485000892,9;3,398968;0,004485;95515;6
Uruguay;URY;Latin America & Caribbean;High income;2021;87,6444;29441,47749;100.0;100.0;100.0;3254,51;75436;6;7,7358E+15;8,54795E+15;;194316121,2;650844078;154839800,9;514989717,9;485010282,1;3,396695;439700000;95603;6
Uruguay;URY;Latin America & Caribbean;High income;2022;89,873;33081,50743;100.0;100.0;100.0;3348,66;78;6;99;99;99;190668560,4;653197383,7;156134055,9;515053320,4;484946679,6;3,390913;0,004312;95688;6
Uzbekistan;UZB;Europe & Central Asia;Lower middle income;2012;23,6;6168,137648;99.7;99.4;100.0;75,3796;69874;8;7,7358E+15;8,54795E+15;;282243383,1;670778725,5;469778913,6;496907548,9;503092451,1;29,261903;0,00004895;51,05;8
Uzbekistan;UZB;Europe & Central Asia;Lower middle income;2013;26,8;6412,723869;99.8;99.6;100.0;103,048;69,99;8;100;100;100;280899971,1;672375935,1;467240937,6;496793692,2;503206307,8;29,724065;0,00004905;50,95;8
Uzbekistan;UZB;Europe & Central Asia;Lower middle income;2014;35,5;6609,767173;99.8;99.7;100.0;271,465;70234;8;100;100;100;281377620,7;671905084,5;467172949;496666660,4;503333339,6;30,222994;0,00004915;50,85;8
Uzbekistan;UZB;Europe & Central Asia;Lower middle income;2015;42,8;6799,573328;99.9;99.8;100.0;581,406;70475;8;100;100;100;283081007,9;669631109,1;472878830,1;496520674;503479326;30,749346;0,00004925;50,75;8
Uzbekistan;UZB;Europe & Central Asia;Lower middle income;2016;46,7913;6919,294756;99.9;99.9;100.0;877,864;70755;8;100;100;100;28529321,55;666394929,9;483118545,9;496369999,4;503630000,6;31,284568;0,00004935;50,65;8
Uzbekistan;UZB;Europe & Central Asia;Lower middle income;2017;48,7;7818,01113;100.0;99.9;100.0;1043,46;71,01;8;7,7358E+15;8,54795E+15;;287533610,8;663032741,8;494336473,7;496243743,3;503756256,7;31,819178;0,00004945;50,55;8
Uzbekistan;UZB;Europe & Central Asia;Lower middle income;2018;55,2;8128,755203;100.0;100.0;100.0;1273,73;71149;8;100;100;100;290174502,5;659153420,6;506720769;496139124,9;503860875,1;32,37349;0,049522;50478;8
Uzbekistan;UZB;Europe & Central Asia;Lower middle income;2019;70,4;8544,080267;100.0;100.0;100.0;1055,54;71344;8;100;100;100;293439503,7;654579393,9;519811024,5;496053460,3;503946539,7;32,964701;0,049567;50433;8
Uzbekistan;UZB;Europe & Central Asia;Lower middle income;2020;71,1;8451,725051;100.0;100.0;100.0;1580,7;70331;8;7,7358E+15;8,54795E+15;;297356663;649556790,5;530865465,3;495972741,6;504027258,4;33,586372;0,049584;50416;8
Uzbekistan;UZB;Europe & Central Asia;Lower middle income;2021;76,5904;9247,643827;99.9;99.8;100.0;2189,44;70862;8;100;100;100;301776585,4;644123354;541000605,5;495844957,9;504155042,1;34,243696;0,049573;50427;8
Uzbekistan;UZB;Europe & Central Asia;Lower middle income;2022;83,9;10292,53094;100.0;100.0;100.0;2579,92;71674;8;100;100;100;305682549,7;6388678,82;554495683,2;495728779,1;504271220,9;34,938955;0,049534;50466;8
Vanuatu;VUT;East Asia & Pacific;Lower middle income;2012;10,598;2834,126309;43.9;30.0;86.4;12,4557;69497;7;7,7358E+15;8,54795E+15;;381539957,4;58418697,9;342730635;488667365,8;511332634,2;0,248883;0,075339;24661;7
Vanuatu;VUT;East Asia & Pacific;Lower middle income;2013;11,3;2832,006061;2025-07-31 00:00:00;2025-08-13 00:00:00;86.2;12,1816;69534;7;7,7358E+15;8,54795E+15;;382392467,8;582249432,2;353580999,8;489421648,7;510578351,3;0,254482;0,075239;24761;7
Vanuatu;VUT;East Asia & Pacific;Lower middle income;2014;18,8;2905,960947;49.1;36.2;88.1;175,569;69465;7;8,32E+14;8,618E+14;84,69999695;38375035,3;579833192,1;364164548,4;49012254,12;50987745,88;0,26024;0,075139;24861;7
Vanuatu;VUT;East Asia & Pacific;Lower middle income;2015;22,3514;2878,843417;52.3;39.9;89.3;161,48;69513;7;7,7358E+15;8,54795E+15;;385257853,2;577367240,3;373749065,2;490794848,6;509205151,4;0,266101;0,075039;24961;7
Vanuatu;VUT;East Asia & Pacific;Lower middle income;2016;24;2975,531208;57.8;46.6;91.4;161,198;69,65;7;7,7358E+15;8,54795E+15;;386728117,7;575021178,9;382507033,6;491431049,6;508568950,4;0,272087;0,074938;25062;7
Vanuatu;VUT;East Asia & Pacific;Lower middle income;2019;50,7305;3314,667213;64.5;54.3;94.5;270,151;69877;7;7,7358E+15;8,54795E+15;;39003097,77;56990696,42;400620580,9;493617822,8;506382177,2;0,291985;0,074606;25394;7
Vanuatu;VUT;East Asia & Pacific;Lower middle income;2020;64,286;3117,644253;67.3;57.5;95.8;93,1881;70299;7;7,7358E+15;8,54795E+15;;390050810;569353055;405961349,6;494199605,8;505800394,2;0,298858;0,074475;25525;7
Vanuatu;VUT;East Asia & Pacific;Lower middle income;2021;68,612;3135,836649;70.0;60.7;97.0;103,214;70449;7;8,84E+14;8,98E+14;89,09999847;389610241;569427711,6;409620474,2;494610437,8;505389562,2;0,305868;0,074335;25665;7
Vanuatu;VUT;East Asia & Pacific;Lower middle income;2022;69,8888;3345,268102;70.0;60.7;97.0;112,635;70492;7;7,7358E+15;8,54795E+15;;388356043;570145329,8;414986272;494864988,3;505135011,7;0,313046;0,074184;25816;7
Viet Nam;VNM;East Asia & Pacific;Lower middle income;2012;36,8;6376,797657;97.9;97.0;99.8;533,499;73704;7;7,7358E+15;8,54795E+15;;240066178,7;699019824,6;609139967,1;513008025,6;486991974,4;89,510356;0,068248;31752;7
Viet Nam;VNM;East Asia & Pacific;Lower middle income;2013;38,5;6758,404336;98.5;97.8;100.0;568,886;73775;7;7,7358E+15;8,54795E+15;;239358308,8;698981123,6;61660567,58;512677670,8;487322329,2;90,573104;0,067571;32429;7
Viet Nam;VNM;East Asia & Pacific;Lower middle income;2014;41;7296,879481;99.2;98.9;99.9;654,511;73855;7;7,7358E+15;8,54795E+15;;239697389,3;697479006,7;628236039,7;51234001,66;48765998,34;91,679578;0,066885;33115;7
Viet Nam;VNM;East Asia & Pacific;Lower middle income;2015;45;7671,581978;99.3;98.9;100.0;824,968;73876;7;7,7358E+15;8,54795E+15;;239927664;695564438;645078979,9;51201932,65;48798067,35;92,823254;0,066191;33809;7
Viet Nam;VNM;East Asia & Pacific;Lower middle income;2016;53;8374,506845;99.2;98.8;100.0;967,902;73938;7;7,7358E+15;8,54795E+15;;241320754,1;692591615;660876308,6;511540219,8;488459780,2;94,000117;0,00006549;34,51;7
Viet Nam;VNM;East Asia & Pacific;Lower middle income;2017;58,14;9169,731921;100.0;100.0;100.0;1184,1;73963;7;7,7358E+15;8,54795E+15;;244196414,2;688126189,4;676773963,9;511009894,8;488990105,2;95,176977;0,064787;35213;7
Viet Nam;VNM;East Asia & Pacific;Lower middle income;2018;69,8479;10009,97148;100.0;100.0;100.0;1350,25;73976;7;7,7358E+15;8,54795E+15;;245830496,1;684353308,5;698161953,7;510691969,7;489308030,3;96,237319;0,064081;35919;7
Viet Nam;VNM;East Asia & Pacific;Lower middle income;2019;68,6616;11029,27321;99.4;99.1;100.0;1523,29;74093;7;95;97;96;2453947,31;682102971,3;725022977;510531210,7;489468789,3;97,173776;0,063372;36628;7
Viet Nam;VNM;East Asia & Pacific;Lower middle income;2020;70,3;11609,31773;99.8;99.7;99.9;1702,63;75378;7;7,7358E+15;8,54795E+15;;243889440,3;680438111,5;756724482;510420207,3;489579792,7;98,079191;0,00006266;37,34;7
Viet Nam;VNM;East Asia & Pacific;Lower middle income;2021;74,21;12048,90199;100.0;100.0;100.0;1953,62;73618;7;7,7358E+15;8,54795E+15;;241976461;6791665,043;788570347,5;510300227,3;489699772,7;98,935098;0,061948;38052;7
Viet Nam;VNM;East Asia & Pacific;Lower middle income;2022;78,59;13852,11636;100.0;100.0;100.0;2136,81;74,58;7;95;97;96;239348788,4;678350734,2;823004774,6;510223854,4;489776145,6;99,680655;0,061234;38766;7
West Bank and Gaza;PSE;Middle East & North Africa;Lower middle income;2012;43,4;5214,648654;99.8;99.3;100.0;442,15;73466;8;93;98;96;410743994,6;559078412,4;301775929,8;502543345,5;497456654,5;3,979998;0,025381;74619;8
West Bank and Gaza;PSE;Middle East & North Africa;Lower middle income;2013;46,6;5287,847461;99.9;99.6;100.0;493,748;74029;8;94;98;96;407222113,2;561995735,8;307821509,3;502948952,6;497051047,4;4,076708;0,025137;74863;8
West Bank and Gaza;PSE;Middle East & North Africa;Lower middle income;2014;53,6652;5381,63691;99.9;100.0;99.8;532,492;72622;8;94;98;96;403924788,3;564627357;314478547,5;503396829,9;496603170,1;4,173398;0,024887;75113;8
West Bank and Gaza;PSE;Middle East & North Africa;Lower middle income;2015;56,7;5769,982366;99.9;99.6;100.0;607,091;74406;8;95;98;96;401148606,7;566701131,1;321502621,3;503769601,9;496230398,1;4,270092;0,024632;75368;8
West Bank and Gaza;PSE;Middle East & North Africa;Lower middle income;2016;59,9;6062,232748;100.0;100.0;100.0;692,213;74554;8;95;99;97;398733125,3;568426367,2;328405075,3;504003355,3;495996644,7;4,367088;0,024372;75628;8
West Bank and Gaza;PSE;Middle East & North Africa;Lower middle income;2017;63,3;6106,64574;99.9;99.6;100.0;758,785;74833;8;95;99;97;397257493,9;569185550,3;335569557,1;503958574,2;496041425,8;4,454805;0,024106;75894;8
West Bank and Gaza;PSE;Middle East & North Africa;Lower middle income;2018;64,4;6215,816473;100.0;100.0;100.0;750,601;74793;8;96;99;97;396498159,8;569225409,1;34276431,18;50366862,44;496331375,6;4,569087;0,023836;76164;8
West Bank and Gaza;PSE;Middle East & North Africa;Lower middle income;2019;70,6226;6508,448351;100.0;100.0;100.0;735,978;75241;8;96;99;97;395223919,3;569725227,2;350508535,3;503404354,5;496595645,5;4,685306;0,00002356;76,44;8
West Bank and Gaza;PSE;Middle East & North Africa;Lower middle income;2020;76,01;5956,286201;100.0;100.0;100.0;743,459;74403;8;96;99;98;393067665,6;571178387,2;357539471,8;503180074,8;496819925,2;4,803269;0,023281;76719;8
West Bank and Gaza;PSE;Middle East & North Africa;Lower middle income;2021;81,83;5663,121607;100.0;100.0;100.0;801,283;73473;8;7,7358E+15;8,54795E+15;;390266165;573431169,5;363026654,7;502996238,4;497003761,6;4,922749;0,022997;77003;8
West Bank and Gaza;PSE;Middle East & North Africa;Lower middle income;2022;88,6469;6163,248978;100.0;100.0;100.0;793,673;73444;8;97;99;98;386899535,7;576072471,3;370279929,2;502802496,4;497197503,6;5,043612;0,022709;77291;8
Zambia;ZMB;Sub-Saharan Africa;Lower middle income;2012;4,1;3323,633122;29.2;2025-02-08 00:00:00;60.1;10,0572;58867;5;7,7358E+15;8,54795E+15;;4592793,612;522881251,8;178393870,5;506812929,3;493187070,7;14,913629;0,059646;40354;5
Zambia;ZMB;Sub-Saharan Africa;Lower middle income;2013;4,8;3477,281788;2025-01-30 00:00:00;2025-04-08 00:00:00;61.4;8,73239;59878;5;7,7358E+15;8,54795E+15;;457218187,7;525167743,1;176140692,8;506511658,3;493488341,7;15,398997;0,059135;40865;5
Zambia;ZMB;Sub-Saharan Africa;Lower middle income;2014;6,5;3441,314976;2025-09-27 00:00:00;2025-02-04 00:00:00;61.5;12,9101;60699;5;7,7358E+15;8,54795E+15;;454670133,9;527905958,5;174239076,1;506213025,3;493786974,7;15,895315;0,058618;41382;5
Zambia;ZMB;Sub-Saharan Africa;Lower middle income;2015;8,8;3337,473069;2025-01-31 00:00:00;2025-07-04 00:00:00;67.7;14,263;61208;5;7,7358E+15;8,54795E+15;;451785994,1;530836302,3;173777036,4;505964264,2;494035735,8;16,399089;0,058093;41907;5
Zambia;ZMB;Sub-Saharan Africa;Lower middle income;2016;10,3;3313,351216;35.4;2025-09-09 00:00:00;69.9;18,7911;61794;5;7,7358E+15;8,54795E+15;;44858476,7;533980822,2;174344108,6;505707407,2;494292592,8;16,914423;0,057562;42438;5
Zambia;ZMB;Sub-Saharan Africa;Lower middle income;2017;12,2;3391,627685;40.3;14.0;75.2;20,5902;62,12;5;7,7358E+15;8,54795E+15;;445091267,3;537380099;175286336,6;505442736,3;494557263,7;17,44132;0,057024;42976;5
Zambia;ZMB;Sub-Saharan Africa;Lower middle income;2018;14,3;3442,273072;40.2;2025-04-12 00:00:00;76.3;40,1857;62342;5;6,21825E+14;8,17223E+14;71,13230133;441450304,1;540877190,3;176725056,7;505253297,2;494746702,8;17,973569;0,056479;43521;5
Zambia;ZMB;Sub-Saharan Africa;Lower middle income;2019;18,7;3361,397503;43.0;2025-02-14 00:00:00;79.5;48,0133;62793;5;7,7358E+15;8,54795E+15;;437567582,9;544562325,9;178700911,8;50512675,92;49487324,08;18,513839;0,055928;44072;5
