Unnamed: 0,Country_Name,Country_Code,Region,Income_Group,Year,Internet_Users,GDP_Per_Capita,Electricity_Access,Electricity_Access_Rural,Electricity_Access_Urban,Broadband_Subscriptions,Life_Expectancy,Sec_Edu_Duration,Literacy_Female,Literacy_Male,Literacy_Total,Pop_0_14,Pop_15_64,Pop_65_Above,Pop_Female,Pop_Male,Pop_Total,Pop_Rural,Pop_Urban
2162,St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2018,56.0,14689.85007108857,100.0,100.0,100.0,23.4575,74.128,5.0,77.35804398740224,85.47946143266631,81.37630601278165,22.7322112727065,67.0324800335475,10.2353086937461,48.6266511636773,51.3733488363227,104926.0,47.802,52.198
2163,St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2019,73.9683,15344.360754194178,100.0,100.0,100.0,20.8463,72.835,5.0,77.35804398740224,85.47946143266631,81.37630601278165,22.46392811543,66.995305615022,10.5407662695479,48.6627371169649,51.3372628830351,104167.0,47.386,52.614
2164,St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2020,77.4269,15417.212943552218,100.0,100.0,100.0,23.8906,72.126,5.0,77.35804398740224,85.47946143266631,81.37630601278165,22.2383749009911,66.9841392500435,10.7774858489655,48.7529702683384,51.2470297316616,103526.0,46.968,53.032
2165,St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2021,78.7228,15900.976580599206,100.0,100.0,99.8,27.102,69.629,5.0,77.35804398740224,85.47946143266631,81.37630601278165,22.0767981641563,66.9562723038477,10.966929531996,48.8686418840735,51.1313581159265,102841.0,46.548,53.452
2166,St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2022,77.7418,18396.49687076849,100.0,100.0,100.0,28.9967,68.972,5.0,77.35804398740224,85.47946143266631,81.37630601278165,21.9043372596672,66.8522039080415,11.2434588322913,48.9445936146444,51.0554063853556,102046.0,46.125,53.875
2193,Sudan,SDN,Sub-Saharan Africa,Low income,2016,14.1,4470.35498046875,50.5,35.8,78.9,0.0639265,64.78,5.0,77.35804398740224,85.47946143266631,81.37630601278165,43.1195457322089,54.1594849545413,2.72096931324978,50.33627572268,49.66372427732,41259892.0,65.879,34.121
2194,Sudan,SDN,Sub-Saharan Africa,Low income,2017,18.6,4252.42138671875,53.0,38.8,80.0,0.0715194,65.445,5.0,77.35804398740224,85.47946143266631,81.37630601278165,42.5501547122157,54.6718018235881,2.77804346419624,50.3426287590245,49.6573712409755,42714306.0,65.63,34.37
2195,Sudan,SDN,Sub-Saharan Africa,Low income,2018,24.6,4199.25048828125,55.3,41.7,81.1,0.0708831,65.681,5.0,56.0632286071777,65.4351501464844,60.6971817016602,42.0098567064301,55.1467778096411,2.84336548392882,50.3478203187676,49.6521796812324,44230596.0,65.358,34.642
2196,Sudan,SDN,Sub-Saharan Africa,Low income,2019,25.9,3914.2255859375,57.6,44.4,82.2,0.0719282,65.876,5.0,77.35804398740224,85.47946143266631,81.37630601278165,41.6799263452386,55.4021203330087,2.9179533217527,50.3549439686661,49.6450560313339,45548175.0,65.064,34.936
2197,Sudan,SDN,Sub-Saharan Africa,Low income,2020,26.4383,3348.57836914063,59.7,46.9,83.2,0.0615142,65.614,6.0,77.35804398740224,85.47946143266631,81.37630601278165,41.4339626569199,55.5761399455358,2.98989739754432,50.3651983508769,49.6348016491231,46789231.0,64.747,35.253
2198,Sudan,SDN,Sub-Saharan Africa,Low income,2021,27.6336,3248.9755859375,61.8,49.4,84.2,0.0632992,65.267,6.0,77.35804398740224,85.47946143266631,81.37630601278165,41.1789830778437,55.7673796642365,3.05363725791981,50.3772344575243,49.6227655424757,48066924.0,64.407,35.593
2199,Sudan,SDN,Sub-Saharan Africa,Low income,2022,28.7045,3355.37817382813,63.2,49.4,84.0,0.0604394,65.578,6.0,77.35804398740224,85.47946143266631,81.37630601278165,40.9119122964239,55.9630766611387,3.12501104243737,50.3872591052712,49.6127408947288,49383346.0,64.044,35.956
2200,Suriname,SUR,Latin America & Caribbean,Upper middle income,2012,34.6812,15184.925468040869,94.6,87.9,98.0,5.20197,69.764,7.0,91.0,95.0,93.0,29.7567863953945,64.2978637939829,5.94534981062255,49.5269562930009,50.4730437069991,562633.0,33.792,66.208
2201,Suriname,SUR,Latin America & Caribbean,Upper middle income,2013,37.4,16172.696195996095,94.6,87.7,98.1,6.5191,69.682,7.0,77.35804398740224,85.47946143266631,81.37630601278165,29.4311272011529,64.5829672067766,5.98590559207058,49.5682920956945,50.4317079043055,569020.0,33.86,66.14
2202,Suriname,SUR,Latin America & Caribbean,Upper middle income,2014,40.08,16597.58535396366,94.6,87.3,98.3,8.06433,69.782,7.0,77.35804398740224,85.47946143266631,81.37630601278165,29.0725320791904,64.8871253951784,6.0403425256312,49.6074720224967,50.3925279775033,575373.0,33.911,66.089
2203,Suriname,SUR,Latin America & Caribbean,Upper middle income,2015,42.7638,16543.574305137172,95.0,88.2,98.4,9.05924,70.8,7.0,77.35804398740224,85.47946143266631,81.37630601278165,28.6859103858659,65.1878265623845,6.12626305174966,49.6450474273031,50.3549525726969,581627.0,33.944,66.056
2204,Suriname,SUR,Latin America & Caribbean,Upper middle income,2016,45.4,14475.306964492138,95.8,90.4,98.6,12.1167,71.592,7.0,77.35804398740224,85.47946143266631,81.37630601278165,28.2817558957188,65.468722618361,6.2495214859202,49.692474951383,50.307525048617,587757.0,33.96,66.04
2205,Suriname,SUR,Latin America & Caribbean,Upper middle income,2017,48.9452,17567.680239643192,96.6,92.3,98.8,11.9952,72.417,7.0,77.35804398740224,85.47946143266631,81.37630601278165,27.8819059040311,65.7094421041816,6.40865199178728,49.7487843452982,50.2512156547019,593713.0,33.959,66.041
2206,Suriname,SUR,Latin America & Caribbean,Upper middle income,2018,55.1,17855.478714143737,97.4,94.3,99.0,12.2059,72.553,7.0,77.35804398740224,85.47946143266631,81.37630601278165,27.5121035841621,65.9011279998332,6.58676841600467,49.8027565707499,50.1972434292501,599513.0,33.94,66.06
2207,Suriname,SUR,Latin America & Caribbean,Upper middle income,2019,62.0,19771.54738851513,97.9,95.4,99.2,13.2741,72.242,7.0,77.35804398740224,85.47946143266631,81.37630601278165,27.1645250326858,66.0642358130505,6.77123915426368,49.8415234875398,50.1584765124602,605768.0,33.905,66.095
2208,Suriname,SUR,Latin America & Caribbean,Upper middle income,2020,69.8369,16946.894236191354,98.4,96.5,99.4,15.069,72.561,7.0,77.35804398740224,85.47946143266631,81.37630601278165,26.8331002022647,66.1833381919318,6.98356160580353,49.8765343384788,50.1234656615212,612317.0,33.851,66.149
2209,Suriname,SUR,Latin America & Caribbean,Upper middle income,2021,71.992,18458.23499968104,98.8,97.5,99.5,19.9,70.274,7.0,93.4000015258789,96.5,95.0,26.5425735075158,66.2930331317892,7.164393360695,49.9233688571683,50.0766311428317,617896.0,33.781,66.219
2210,Suriname,SUR,Latin America & Caribbean,Upper middle income,2022,75.7614,20078.83655459512,99.0,98.0,100.0,20.026,70.289,7.0,77.35804398740224,85.47946143266631,81.37630601278165,26.2550468255548,66.3893453408733,7.3556078335719,49.970633733656,50.029366266344,623164.0,33.693,66.307
2211,Sweden,SWE,Europe & Central Asia,High income,2012,93.18,45206.98644347269,100.0,100.0,100.0,32.283,81.7048780487805,6.0,77.35804398740224,85.47946143266631,81.37630601278165,16.7873603266311,64.2350876804122,18.9775519929568,50.1392354440948,49.8607645559052,9519374.0,14.38,85.62
2212,Sweden,SWE,Europe & Central Asia,High income,2013,94.7836,46098.232136883234,100.0,100.0,100.0,32.7855,81.9560975609756,6.0,77.35804398740224,85.47946143266631,81.37630601278165,16.9674927244282,63.7580854153169,19.2744218602549,50.1049411392181,49.8950588607819,9600379.0,14.064,85.936
2213,Sweden,SWE,Europe & Central Asia,High income,2014,92.5236,46841.40197467392,100.0,100.0,100.0,33.8414,82.2536585365854,6.0,77.35804398740224,85.47946143266631,81.37630601278165,17.1617120872329,63.3172186453916,19.5210692673755,50.0498482276936,49.9501517723064,9696110.0,13.753,86.247
2214,Sweden,SWE,Europe & Central Asia,High income,2015,90.6102,48772.06960572773,100.0,100.0,100.0,35.6778,82.2048780487805,6.0,77.35804398740224,85.47946143266631,81.37630601278165,17.343759463192,62.9579789502128,19.6982615865952,49.9799377150751,50.0200622849249,9799186.0,13.447,86.553
2215,Sweden,SWE,Europe & Central Asia,High income,2016,89.6509,50289.76871441348,100.0,100.0,100.0,37.0822,82.3073170731707,6.0,77.35804398740224,85.47946143266631,81.37630601278165,17.525253746745,62.700911392201,19.773834861054,49.8930293209503,50.1069706790497,9923085.0,13.148,86.852
2216,Sweden,SWE,Europe & Central Asia,High income,2017,93.0063,51474.11991151606,100.0,100.0,100.0,38.3266,82.409756097561,6.0,77.35804398740224,85.47946143266631,81.37630601278165,17.6761928964721,62.5219734831306,19.8018336203973,49.8092487060619,50.1907512939381,10057698.0,12.854,87.146
2217,Sweden,SWE,Europe & Central Asia,High income,2018,89.247,53122.43867721801,100.0,100.0,100.0,38.7413,82.5585365853659,6.0,77.35804398740224,85.47946143266631,81.37630601278165,17.7606158064773,62.3768470334521,19.8625371600706,49.7546584140877,50.2453415859123,10175214.0,12.569,87.431
2218,Sweden,SWE,Europe & Central Asia,High income,2019,94.4934,57046.44630769513,100.0,100.0,100.0,39.2906,83.109756097561,6.0,77.35804398740224,85.47946143266631,81.37630601278165,17.7766784624178,62.2726593946469,19.9506621429353,49.7112156919971,50.2887843080029,10278887.0,12.292,87.708
2219,Sweden,SWE,Europe & Central Asia,High income,2020,94.5394,57489.26571962176,100.0,100.0,100.0,40.368,82.3560975609756,6.0,77.35804398740224,85.47946143266631,81.37630601278165,17.7359001549834,62.2041144475448,20.0599853974717,49.684880371601,50.315119628399,10353442.0,12.023,87.977
2220,Sweden,SWE,Europe & Central Asia,High income,2021,94.6703,63124.5966024914,100.0,100.0,100.0,40.8351,83.0560975609756,6.0,77.35804398740224,85.47946143266631,81.37630601278165,17.650117992462,62.1530987776028,20.1967832299352,49.6741448432244,50.3258551567756,10415811.0,11.762,88.238
2221,Sweden,SWE,Europe & Central Asia,High income,2022,95.0097,66875.6944580841,100.0,100.0,100.0,40.6093,83.109756097561,6.0,77.35804398740224,85.47946143266631,81.37630601278165,17.4887850472637,62.1693131278881,20.3419018248482,49.6556895563011,50.3443104436989,10486941.0,11.508,88.492
2222,Switzerland,CHE,Europe & Central Asia,High income,2012,85.2,59440.91586076658,100.0,100.0,100.0,40.16,82.6975609756098,7.0,77.35804398740224,85.47946143266631,81.37630601278165,14.9720653140143,67.7253003887459,17.3026342972398,50.6635390801215,49.3364609198785,7996861.0,26.347,73.653
2223,Switzerland,CHE,Europe & Central Asia,High income,2013,86.34,61656.46617085157,100.0,100.0,100.0,42.4918,82.7975609756098,7.0,77.35804398740224,85.47946143266631,81.37630601278165,14.9102444853064,67.569206651867,17.5205488628266,50.6103172309874,49.3896827690126,8089346.0,26.326,73.674
2224,Switzerland,CHE,Europe & Central Asia,High income,2014,83.6173,63417.04371575651,100.0,100.0,100.0,43.1732,83.1975609756098,7.0,77.35804398740224,85.47946143266631,81.37630601278165,14.8787479920449,67.4070238883851,17.7142281195699,50.5658506746143,49.4341493253857,8188649.0,26.304,73.696
2225,Switzerland,CHE,Europe & Central Asia,High income,2015,87.4791,65265.04573355997,100.0,100.0,100.0,44.6716,82.8975609756098,7.0,77.35804398740224,85.47946143266631,81.37630601278165,14.8583873314297,67.2522559933481,17.8893566752222,50.5255171606247,49.4744828393752,8282396.0,26.282,73.718
2226,Switzerland,CHE,Europe & Central Asia,High income,2016,89.1347,67350.7518747757,100.0,100.0,100.0,45.0861,83.6024390243903,7.0,77.35804398740224,85.47946143266631,81.37630601278165,14.8761877901601,67.0852228581568,18.0385893516831,50.4681667281798,49.5318332718202,8373338.0,26.261,73.739
2227,Switzerland,CHE,Europe & Central Asia,High income,2017,89.6861,68193.50549440944,100.0,100.0,100.0,46.3318,83.5512195121951,7.0,77.35804398740224,85.47946143266631,81.37630601278165,14.9285135328879,66.8710108843209,18.2004755827912,50.4254386400726,49.5745613599274,8451840.0,26.239,73.761
2228,Switzerland,CHE,Europe & Central Asia,High income,2018,91.8,70688.81874911941,100.0,100.0,100.0,45.605,83.7536585365854,7.0,77.35804398740224,85.47946143266631,81.37630601278165,14.9873869005651,66.6250290837812,18.3875840156537,50.4149080873201,49.5850919126799,8514329.0,26.203,73.797
2229,Switzerland,CHE,Europe & Central Asia,High income,2019,93.1461,73732.23533220934,100.0,100.0,100.0,46.9124,83.9048780487805,7.0,77.35804398740224,85.47946143266631,81.37630601278165,15.0312374526728,66.3866169304802,18.582145616847,50.4025986986454,49.5974013013546,8575280.0,26.151,73.849
2230,Switzerland,CHE,Europe & Central Asia,High income,2020,94.3499,72997.82395032821,100.0,100.0,100.0,46.4814,83.0,7.0,77.35804398740224,85.47946143266631,81.37630601278165,15.0518920514782,66.1965690619318,18.75153888659,50.3841407905162,49.6158592094838,8638167.0,26.085,73.915
2231,Switzerland,CHE,Europe & Central Asia,High income,2021,95.5694,81603.20730731932,100.0,100.0,100.0,47.9433,83.7512195121951,7.0,77.35804398740224,85.47946143266631,81.37630601278165,15.0790106400884,65.9929595917595,18.9280297681521,50.3641083336855,49.6358916663145,8704546.0,26.004,73.996
2232,Switzerland,CHE,Europe & Central Asia,High income,2022,96.8046,90732.72306535004,100.0,100.0,100.0,46.6748,83.4536585365854,7.0,77.35804398740224,85.47946143266631,81.37630601278165,15.0704227915209,65.7109122627352,19.2186649457438,50.3510732603124,49.6489267396876,8777088.0,25.908,74.092
2235,Syrian Arab Republic,SYR,Middle East & North Africa,Low income,2014,28.09,20490.75610832736,90.2,79.8,100.0,2.47214,63.153,6.0,80.9000015258789,91.5999984741211,86.3000030517578,39.7603363063372,56.2502087067756,3.98945498688717,49.6928551476574,50.3071448523426,20273659.0,48.5,51.5
2238,Syrian Arab Republic,SYR,Middle East & North Africa,Low income,2017,32.7,3265.070293749962,89.6,77.7,100.0,7.40231,68.481,6.0,77.35804398740224,85.47946143266631,81.37630601278165,39.3089805243971,56.2943219617629,4.39669751384003,49.9237203952609,50.076279604739,19224668.0,46.5,53.5
2239,Syrian Arab Republic,SYR,Middle East & North Africa,Low income,2018,33.77,3455.892270134488,86.0,69.5,100.0,6.78669,70.145,6.0,77.35804398740224,85.47946143266631,81.37630601278165,37.9352196321914,57.5981626169785,4.46661775083008,49.9806005196486,50.0193994803514,19577845.0,45.838,54.162
2240,Syrian Arab Republic,SYR,Middle East & North Africa,Low income,2019,34.65,3502.175115437371,89.2,76.2,100.0,7.33617,71.822,6.0,77.35804398740224,85.47946143266631,81.37630601278165,36.1049486541256,59.4003650668233,4.4946862790511,50.008376923634,49.991623076366,20353534.0,45.179,54.821
2241,Syrian Arab Republic,SYR,Middle East & North Africa,Low income,2020,35.78,3737.6575183137593,89.0,75.4,100.0,7.35459,72.14,6.0,77.35804398740224,85.47946143266631,81.37630601278165,34.5884513066839,60.8639526516372,4.54759604167885,50.0176798144976,49.9823201855024,21049429.0,44.525,55.475
2242,Syrian Arab Republic,SYR,Middle East & North Africa,Low income,2021,52.52970798049006,4592.83860100874,88.8,74.5,100.0,7.28563,72.063,6.0,92.0,97.0,94.0,33.3574184597375,62.0241136839542,4.61846785630824,50.0168062642287,49.9831937357713,21628839.0,43.876,56.124
2244,Tajikistan,TJK,Europe & Central Asia,Lower middle income,2012,14.51,2679.0692960896963,99.1,98.8,99.8,0.0673814,68.484,7.0,77.35804398740224,85.47946143266631,81.37630601278165,36.6529537249672,60.3349927452719,3.01205352976086,51.4580456107023,48.5419543892976,8014084.0,73.455,26.545
2245,Tajikistan,TJK,Europe & Central Asia,Lower middle income,2013,16.0,2918.5604800735687,99.0,98.9,99.4,0.0705877,68.885,7.0,77.35804398740224,85.47946143266631,81.37630601278165,36.5064614867471,60.5271432098208,2.96639530343208,51.3765645988066,48.6234354011934,8216724.0,73.411,26.589
2246,Tajikistan,TJK,Europe & Central Asia,Lower middle income,2014,17.49,3151.724527932031,99.1,99.0,99.4,0.0723988,69.069,7.0,77.35804398740224,85.47946143266631,81.37630601278165,36.3702995364577,60.6802913328409,2.94940913070147,51.3091961215123,48.6908038784877,8425552.0,73.345,26.655
2247,Tajikistan,TJK,Europe & Central Asia,Lower middle income,2015,18.98,2975.470974760923,98.0,97.8,98.5,0.0694136,69.306,7.0,77.35804398740224,85.47946143266631,81.37630601278165,36.3116103491041,60.7331753017178,2.95521434917814,51.2543846253517,48.7456153746483,8643840.0,73.258,26.742
2248,Tajikistan,TJK,Europe & Central Asia,Lower middle income,2016,20.47,2913.8567954744544,99.3,99.2,99.3,0.0676771,69.549,7.0,77.35804398740224,85.47946143266631,81.37630601278165,36.2734305093456,60.7416550497082,2.98491444094617,51.2091694319333,48.7908305680667,8865631.0,73.149,26.851
2249,Tajikistan,TJK,Europe & Central Asia,Lower middle income,2017,21.96,3017.003148873541,99.3,99.3,99.2,0.0660361,69.905,7.0,94.6219482421875,85.47946143266631,81.37630601278165,36.2279337781669,60.7364494572167,3.03561676461647,51.1603744948517,48.8396255051483,9085946.0,73.018,26.982
2252,Tajikistan,TJK,Europe & Central Asia,Lower middle income,2020,27.5441,3653.959767591123,99.5,99.7,99.0,0.0615428,67.994,7.0,77.35804398740224,85.47946143266631,81.37630601278165,36.4444747143913,60.2954588429613,3.26006644264741,51.0164974735138,48.9835025264862,9749310.0,72.494,27.506
2253,Tajikistan,TJK,Europe & Central Asia,Lower middle income,2021,28.34,3985.912476112185,99.6,99.8,98.9,0.0601992,71.594,7.0,77.35804398740224,85.47946143266631,81.37630601278165,36.5560594842423,60.1041285770808,3.33981193867687,50.9781067508599,49.02189324914,9966908.0,72.274,27.726
2254,Tajikistan,TJK,Europe & Central Asia,Lower middle income,2022,36.0872,4514.17512398166,100.0,100.0,99.0,0.0612833,71.288,7.0,77.35804398740224,85.47946143266631,81.37630601278165,36.5901421123994,59.9369813386508,3.47287654894973,50.9382333247105,49.0617666752895,10182222.0,72.032,27.968
2255,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2012,3.95,2083.48486328125,15.3,2.3,46.4,0.0872309,62.03,6.0,73.0,83.0,78.0,45.0987303537962,52.0201281031078,2.88114154309596,50.7002568335578,49.2997431664422,47374260.0,70.507,29.493
2256,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2013,4.4,2176.21655273438,16.4,1.7,50.3,0.115568,62.96,6.0,77.35804398740224,85.47946143266631,81.37630601278165,44.9363412600391,52.1500522021607,2.91360653780026,50.681557473355,49.318442526645,48824128.0,69.804,30.196
2257,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2014,7.0,2221.1796875,23.5,10.0,53.6,0.168019,63.873,6.0,77.35804398740224,85.47946143266631,81.37630601278165,44.7713352160243,52.2929296769969,2.93573510697886,50.6597527927216,49.3402472072784,50351512.0,69.096,30.904
2258,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2015,10.0,2317.27978515625,26.2,11.3,58.4,0.203764,64.651,6.0,73.0,83.0,78.0,44.5263834221289,52.525953864521,2.94766271335005,50.6094504749835,49.3905495250165,52020962.0,68.383,31.617
2259,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2016,13.5042,2434.69995117188,32.8,17.3,65.3,0.591695,65.386,6.0,77.35804398740224,85.47946143266631,81.37630601278165,44.2195725911407,52.8248609036268,2.95556650523252,50.536752981671,49.463247018329,53824013.0,67.667,32.333
