Country_Name,Country_Code,Region,Income_Group,Year,Internet_Users,GDP_Per_Capita,Electricity_Access,Electricity_Access_Rural,Electricity_Access_Urban,Broadband_Subscriptions,Life_Expectancy,Sec_Edu_Duration,Literacy_Female,Literacy_Male,Literacy_Total,Pop_0_14,Pop_15_64,Pop_65_Above,Pop_Female,Pop_Male,Pop_Total,Pop_Rural,Pop_Urban,Secondary_Education,clusters
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2020,39.5527,2405.302561614486,72.9,71.5,77.1,13.4319,70199.0,7,7735804398740220.0,8547946143266630.0,,38425355.071471,578718814.556923,370276347.283673,488350539.558199,511649460.441801,0.744498,7.533e-05,24.67,7.0,0
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2021,47.3313,2518.42162363735,76.3,75.4,79.2,13.1132,70348.0,7,7735804398740220.0,8547946143266630.0,,38090576.671783,582545176.546028,365490567.361425,488490569.006756,511509430.993244,0.762591,0.074872,25128.0,7.0,0
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2022,44.9575,2697.440431919639,76.0,75.4,79.0,10.7033,70742.0,7,7735804398740220.0,8547946143266630.0,,377429052.090348,586284001.608059,362869463.015929,488579084.764815,511420915.235185,0.781066,0.074416,25584.0,7.0,0
Somalia,SOM,Sub-Saharan Africa,Low income,2012,1.3767,1002.932265716007,51.8,40.7,67.4,32.0997,53161.0,6,7735804398740220.0,8547946143266630.0,,479102528.211558,497407003.143889,234904686.445536,499261304.726045,500738695.273955,12.46116,0.058442,41558.0,6.0,0
Somalia,SOM,Sub-Saharan Africa,Low income,2013,1.5,944.4045697290223,51.5,39.7,67.8,46.6215,53843.0,6,7735804398740220.0,8547946143266630.0,,47786851.403904,498627987.074496,235034988.864645,499211513.649031,500788486.350969,12.869594,0.057883,42117.0,6.0,0
Somalia,SOM,Sub-Saharan Africa,Low income,2014,1.63,1127.719220145712,51.4,38.9,68.2,52.47579999999999,54277.0,6,7735804398740220.0,8547946143266630.0,,477036342.691037,499337568.427461,236260888.815023,499161549.717302,500838450.282698,13.339491,0.057321,42679.0,6.0,0
Somalia,SOM,Sub-Saharan Africa,Low income,2015,1.76,1341.38999242705,51.2,38.1,68.5,59.3903,54857.0,6,7735804398740220.0,8547946143266630.0,,476216.330984,499860342.210653,239233268.053472,49912421.007254,50087578.992746,13.806963,0.056755,43245.0,6.0,0
Somalia,SOM,Sub-Saharan Africa,Low income,2016,1.88,1468.504389186854,51.1,37.3,68.9,64.11710000000001,55044.0,6,7735804398740220.0,8547946143266630.0,,475398292.811773,500290373.928303,243113332.599239,499101802.666994,500898197.333006,14.34874,0.056184,43816.0,6.0,0
Somalia,SOM,Sub-Saharan Africa,Low income,2017,2.00405,1596.814093875155,52.1,38.4,69.3,65.69850000000001,55654.0,6,7735804398740220.0,8547946143266630.0,,474139147.855084,501241919.295508,246189328.494081,49910113.745531,50089886.254469,14.916629,0.055609,44391.0,6.0,0
Somalia,SOM,Sub-Saharan Africa,Low income,2020,15.0237,1454.333480802968,49.9,32.3,70.3,71.4664,55967.0,6,7735804398740220.0,8547946143266630.0,,470325890.512153,504301809.531276,253722999.565707,499006016.987374,500993983.012626,16.651191,0.053859,46141.0,6.0,0
Somalia,SOM,Sub-Saharan Africa,Low income,2021,19.8606,1392.464261925101,49.3,,70.6,68.8999,55.28,6,7735804398740220.0,8547946143266630.0,,469504424.112153,505124604.176556,25370971.711291,498960798.326439,501039201.673561,17.271431,0.053269,46731.0,6.0,0
Somalia,SOM,Sub-Saharan Africa,Low income,2022,27.6,1486.757659342536,48.9,30.64,76.7,66.8468,56107.0,6,44.0,65.0,54.0,468214482.984594,506367383.206408,25418133.808998,498954774.372935,501045225.627065,17.801897,0.052676,47324.0,6.0,0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2012,41.0,12986.79766753072,85.2,82.6,86.7,205.866,61846.0,5,93.0,95.0,94.0,2890203.928814,658477380.397977,525022267.206233,517673478.056067,482326521.943932,53.782567,0.036728,63272.0,5.0,0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2013,46.5,13369.43820396055,85.2,82.4,86.8,295.4,62533.0,5,7735804398740220.0,8547946143266630.0,,286881386.176942,660240186.544723,528784272.783352,517123183.701644,482876816.298356,54.678791,0.036207,63793.0,5.0,0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2014,49.0,13358.94171866085,85.9,84.1,86.9,306.919,63.38,5,93.0,95.0,94.0,285045913.030218,661642537.193448,53311549.776334,516309931.508389,483690068.491611,55.594838,0.035688,64312.0,5.0,0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2015,51.9191,13397.52348133463,85.3,82.1,87.0,248.459,63.95,5,93.0,95.0,94.0,283085126.400749,663218759.288748,536961143.105032,51467640.320102,48532359.679898,56.723537,0.035172,64828.0,5.0,0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2016,54.0,13519.32351023763,83.9,77.9,87.1,200.974,64747.0,5,919364700317383.0,915023574829102.0,91.7372436523438,283271458.066446,66199319.306573,547353488.678247,514831158.910065,485168841.089934,57.259551,0.034659,65341.0,5.0,0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2017,56.1674,13738.43858545956,84.4,79.1,87.2,194.879,65402.0,5,86.0,88.0,87.0,282635806.593204,661083636.756326,562805566.504697,515836617.237235,484163382.762766,57.635162,3.415e-05,65.85,5.0,0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2018,62.4,13347.36348260377,84.7,79.7,87.2,188.868,65674.0,5,7735804398740220.0,8547946143266630.0,,278564496.966846,663669410.679632,577660923.535215,515446163.820313,484553836.179687,58.613001,0.033645,66355.0,5.0,0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2019,69.6969,13361.48512891124,85.0,80.4,87.3,209.834,66175.0,5,95.0,96.0,95.0,274300151.160759,666247646.931523,594522019.077183,515132454.942268,484867545.057732,59.587885,0.033144,66856.0,5.0,0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2020,72.1128,12671.0862436851,90.0,95.5,87.3,215.159,65252.0,5,7735804398740220.0,8547946143266630.0,,269991523.285718,668913586.802342,610948899.119405,514860892.190829,485139107.809171,60.562381,0.032646,67354.0,5.0,0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2021,74.1534,13711.29357304735,89.3,93.4,87.4,275.541,62341.0,5,89.0,91.0,90.0,266135516.247987,671518228.261005,623462554.910074,514599845.473207,485400154.526793,61.502603,0.032153,67847.0,5.0,0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2022,74.703,14759.43507156193,86.5,93.4,87.1,312.297,61.48,5,7735804398740220.0,8547946143266630.0,,263211830.824158,673171903.548038,63616265.627803,514161342.041261,485838657.958739,62.37841,0.031665,68335.0,5.0,0
South Sudan,SSD,Sub-Saharan Africa,Low income,2013,2.2,1916.853558861905,89.81835138387484,,,0.08955540000000001,55751.0,6,7735804398740220.0,8547946143266630.0,,418593066.237708,555725452.054268,256814817.080234,50450906.860166,49549093.139834,11.166275,0.081585,18415.0,6.0,0
South Sudan,SSD,Sub-Saharan Africa,Low income,2014,2.6,1372.756184911458,89.81835138387484,,,0.089007,54973.0,6,7735804398740220.0,8547946143266630.0,,424640606.458036,549772865.284136,255865282.578283,504698278.328944,495301721.671056,11.235073,0.081374,18626.0,6.0,0
South Sudan,SSD,Sub-Saharan Africa,Low income,2015,3.0,1154.886863041067,89.81835138387484,,,0.135043,55566.0,6,7735804398740220.0,8547946143266630.0,,430822057.568621,543829174.387196,253487680.441832,505372646.130627,494627353.869373,11.107561,0.081148,18852.0,6.0,0
South Sudan,SSD,Sub-Saharan Africa,Low income,2018,4.8,22267.09156409127,89.81835138387484,,,0.19757,55.95,6,288642597198486.0,402648086547852.0,34.5227584838867,449096397.235714,525289151.600364,256144511.639214,508224803.829941,49177519.617006,10.122977,0.080385,19615.0,6.0,0
Spain,ESP,Europe & Central Asia,High income,2012,69.81,31869.78398222193,100.0,100.0,100.0,2451.07,824268292682927.0,6,97.0,99.0,98.0,150600098.504152,674834730.652077,174565170.843771,506179995.109141,493820004.890859,46.773055,0.021098,78902.0,6.0,0
Spain,ESP,Europe & Central Asia,High income,2013,71.635,32602.60249630737,100.0,100.0,100.0,2614.59,830780487804878.0,6,97.0,99.0,98.0,150721422.735095,670770392.025555,17850818.523935,506888846.076136,493111153.923864,46.620045,0.020867,79133.0,6.0,0
Spain,ESP,Europe & Central Asia,High income,2014,76.1867,33746.32052622105,100.0,100.0,100.0,2783.59,832292682926829.0,6,97.0,99.0,98.0,150512623.691846,666930927.877804,182556448.430349,507426639.635954,492573360.364047,46.480882,0.020634,79366.0,6.0,0
Spain,ESP,Europe & Central Asia,High income,2015,78.6896,35211.54494641396,100.0,100.0,100.0,2900.99,828317073170732.0,6,98.0,99.0,98.0,149967903.134298,664614550.787613,185417546.078088,507765560.757135,492234439.242865,46.444832,0.020398,79602.0,6.0,0
Spain,ESP,Europe & Central Asia,High income,2016,80.5613,37591.74319455341,100.0,100.0,100.0,3019.86,833292682926829.0,6,98.0,99.0,98.0,149182925.617657,663143685.616246,187673388.766097,508110400.729287,491889599.270713,46.484062,2.016e-05,79.84,6.0,0
Spain,ESP,Europe & Central Asia,High income,2017,84.6022,39806.4420431184,100.0,100.0,100.0,3129.65,832829268292683.0,6,7735804398740220.0,8547946143266630.0,,148205817.262009,661865982.307919,189928200.430073,508472635.034184,491527364.965816,46.593236,1.992e-05,80.08,6.0,0
Spain,ESP,Europe & Central Asia,High income,2018,86.1072,41001.35887039879,100.0,100.0,100.0,3222.77,834317073170732.0,6,98.0,99.0,98.0,14665685.455539,661319737.035927,192023408.408683,508713355.693854,491286644.306146,46.797754,0.019679,80321.0,6.0,0
Spain,ESP,Europe & Central Asia,High income,2019,90.7187,44027.49323075972,100.0,100.0,100.0,3292.2,838317073170732.0,6,7735804398740220.0,8547946143266630.0,,144487958.383745,661693765.330282,193818276.285973,508811298.835601,491188701.164399,47.134837,0.019435,80565.0,6.0,0
Spain,ESP,Europe & Central Asia,High income,2020,93.2056,39322.67430864015,100.0,100.0,100.0,3395.28,823317073170732.0,6,98.0,99.0,99.0,141995072.556252,662408766.587242,195596160.856506,508861294.447571,491138705.552429,47.365655,1.919e-05,80.81,6.0,0
Spain,ESP,Europe & Central Asia,High income,2021,93.8975,44091.10946024993,100.0,100.0,100.0,3493.02,832292682926829.0,6,7735804398740220.0,8547946143266630.0,,139083161.586305,662783015.470184,198133822.943511,508900798.130739,491099201.869261,47.415794,0.018944,81056.0,6.0,0
Spain,ESP,Europe & Central Asia,High income,2022,94.4855,49690.92093207125,100.0,100.0,100.0,3578.46,830829268292683.0,6,7735804398740220.0,8547946143266630.0,,135959103.362946,662160904.145149,201879992.491906,508960192.110195,491039807.889805,47.759127,0.018696,81304.0,6.0,0
Sri Lanka,LKA,South Asia,Lower middle income,2014,10.5,11720.59781142015,92.7,91.3,98.8,263.419,74651.0,8,7735804398740220.0,8547946143266630.0,,248722308.563944,66492093.080501,863567606.310462,514899438.708681,485100561.291319,20.778,0.081782,18218.0,8.0,0
Sri Lanka,LKA,South Asia,Lower middle income,2015,15.26,12227.17148485931,94.3,93.2,99.6,288.043,74927.0,8,7735804398740220.0,8547946143266630.0,,246928809.823796,663165734.018565,899054561.576392,515048639.503477,484951360.496524,20.97,0.081744,18256.0,8.0,0
Sri Lanka,LKA,South Asia,Lower middle income,2016,22.19,13078.560508697,97.5,97.2,99.0,407.1900000000001,75331.0,8,91.0,93.0,92.0,244783427.877771,661761491.978432,934550801.437968,515194581.003353,484805418.996647,21.209,0.081689,18311.0,8.0,0
Sri Lanka,LKA,South Asia,Lower middle income,2017,25.1,13616.1845987753,97.5,96.9,100.0,552.576,75403.0,8,91.0,93.0,92.0,242290828.278519,660772312.982869,969368587.386127,515339928.127746,484660071.872254,21.444,0.081616,18384.0,8.0,0
Sri Lanka,LKA,South Asia,Lower middle income,2018,28.3,14178.0225365529,99.6,99.5,100.0,693.976,75748.0,8,91.0,93.0,92.0,239530298.630511,66010996.751107,100359733.858419,515488594.249516,484511405.750484,21.67,0.081524,18476.0,8.0,0
Sri Lanka,LKA,South Asia,Lower middle income,2019,32.0,14112.95250461524,99.8,99.7,100.0,743.541,76008.0,8,92.0,93.0,92.0,236544870.392859,659700520.980039,103754608.627101,515619183.124949,484380816.875051,21.803,0.081415,18585.0,8.0,0
Sri Lanka,LKA,South Asia,Lower middle income,2020,36.1847,12940.90450577217,100.0,100.0,100.0,789.622,76393.0,8,92.0,93.0,92.0,233374525.364923,659468366.164111,107157108.470966,515728040.565547,484271959.434453,21.919,0.081287,18713.0,8.0,0
Sri Lanka,LKA,South Asia,Lower middle income,2021,44.4531,14316.13522256829,100.0,100.0,100.0,1054.01,76399.0,8,92.0,93.0,92.0,230159928.656676,659383621.554748,110456449.788576,5158537.049525,4841462.950475,22.156,8.114e-05,18.86,8.0,0
Sri Lanka,LKA,South Asia,Lower middle income,2022,50.1067,14194.02256235317,100.0,100.0,100.0,963.6100000000001,76.61,8,92.0,93.0,92.0,226903041.016266,659272611.103192,113824347.880542,515987784.522551,484012215.477449,22.181,0.080974,19026.0,8.0,0
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2012,64.0,23457.89388780761,100.0,100.0,100.0,2764.02,71669.0,5,7735804398740220.0,8547946143266630.0,,222439563.710586,703952543.958497,736078923.309166,510173707.822167,489826292.177833,0.047033,0.068938,31062.0,5.0,0
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2013,64.6,24624.43623090626,100.0,100.0,100.0,2825.64,71457.0,5,7735804398740220.0,8547946143266630.0,,217096177.951518,708884828.655803,740189933.926788,510930761.222886,489069238.777114,0.047069,0.069036,30964.0,5.0,0
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2014,65.4,26755.59697807706,100.0,100.0,100.0,2976.92,70966.0,5,7735804398740220.0,8547946143266630.0,,211493130.030368,713701713.776041,748051561.935909,511733101.148888,488266898.851112,0.047089,0.069115,30885.0,5.0,0
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2015,66.2,26877.46650311006,100.0,100.0,100.0,3477.82,70763.0,5,7735804398740220.0,8547946143266630.0,,206296787.894877,71749402.707725,762091850.278736,512646802.726867,487353197.273133,0.047087,0.069173,30827.0,5.0,0
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2016,67.0,28214.70993444296,100.0,100.0,100.0,3011.79,71.74,5,7735804398740220.0,8547946143266630.0,,202062687.867104,719476574.366164,784607377.667314,513680588.010367,486319411.989633,0.047075,6.921e-05,30.79,5.0,0
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2017,67.8,29578.63116257273,100.0,100.0,100.0,6221.47,71.84,5,7735804398740220.0,8547946143266630.0,,198648260.911149,719832945.452227,815187936.366245,51476057.894625,48523942.105375,0.04705,0.069227,30773.0,5.0,0
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2018,68.6,30794.89864826343,100.0,100.0,100.0,3484.73,71467.0,5,7735804398740220.0,8547946143266630.0,,195709286.618378,71900826.446281,852824489.188126,515869639.210347,484130360.789653,0.047008,0.069224,30776.0,5.0,0
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2019,69.4,32482.09441721496,100.0,100.0,100.0,4340.39,71572.0,5,7735804398740220.0,8547946143266630.0,,193167417.441402,717272078.634335,895605039.242623,516921897.297182,483078102.702818,0.046952,0.069201,30799.0,5.0,0
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2020,70.2753,27326.03605742323,100.0,100.0,100.0,4595.69,71627.0,5,7735804398740220.0,8547946143266630.0,,190655003.200341,714988265.414977,943567313.846811,518049925.325368,481950074.674632,0.04687,0.069157,30843.0,5.0,0
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2021,69.1294,26896.61770659795,100.0,100.0,100.0,4302.55,71682.0,5,7735804398740220.0,8547946143266630.0,,188172272.950837,713170669.118748,986570579.304151,51921390.843188,48078609.156812,0.046763,0.069094,30906.0,5.0,0
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2022,76.4575,31883.09978005608,100.0,100.0,100.0,4674.47,72027.0,5,7735804398740220.0,8547946143266630.0,,185797321.743971,711846626.489258,102356051.766771,520113896.679441,479886103.320559,0.046709,0.069009,30991.0,5.0,0
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2012,45.865,13443.42625124668,95.3,95.6,94.1,1423.8,72882.0,5,7735804398740220.0,8547946143266630.0,,227459853.464784,696201614.842412,763385316.928033,500637363.401435,499362636.598565,0.172587,8.155e-05,18.45,5.0,0
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2013,49.4,14008.54691271766,97.2,97.7,94.8,1424.94,72735.0,5,7735804398740220.0,8547946143266630.0,,220861921.283278,701543244.591722,775948341.249996,500969036.961838,499030963.038162,0.173369,0.081539,18461.0,5.0,0
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2014,53.2,14403.08327325058,98.1,98.7,95.1,1619.35,72864.0,5,7735804398740220.0,8547946143266630.0,,214734248.888098,706497988.669938,787677624.419643,501346625.396953,498653374.603047,0.174138,0.081518,18482.0,5.0,0
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2015,57.3,14353.13425895081,99.0,99.7,95.6,1625.23,73138.0,5,7735804398740220.0,8547946143266630.0,,208782507.025262,711336758.059398,798807349.153395,501749531.171385,498250468.828615,0.174905,0.081485,18515.0,5.0,0
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2016,61.7,15306.81682577203,99.8,100.0,96.0,1695.8,73112.0,5,7735804398740220.0,8547946143266630.0,,203309497.512041,71568951.185908,810009906.288786,502143503.731917,497856496.268083,0.175646,0.081442,18558.0,5.0,0
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2017,66.4,16131.09168784552,99.9,100.0,96.5,1804.9,73127.0,5,7735804398740220.0,8547946143266630.0,,198616892.175432,719145183.790589,822379240.339794,502597225.845233,497402774.154767,0.176342,0.081388,18612.0,5.0,0
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2018,69.4,17433.36369097556,100.0,100.0,97.0,1822.71,73357.0,5,7735804398740220.0,8547946143266630.0,,194537812.752448,721803555.590706,836586316.568465,503092923.278555,496907076.721445,0.177017,0.081322,18678.0,5.0,0
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2019,72.5,18710.14256686901,100.0,100.0,100.0,888.49,73445.0,5,7735804398740220.0,8547946143266630.0,,190775716.742232,723952572.729601,852717105.281673,503602346.027851,496397653.972149,0.177661,0.081246,18754.0,5.0,0
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2020,75.8162,14912.38061208434,100.0,100.0,100.0,1997.25,73416.0,5,7735804398740220.0,8547946143266630.0,,187337482.924312,725571597.274622,870909198.010665,504143034.260677,495856965.739323,0.17825,0.081159,18841.0,5.0,0
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2021,75.122,19101.16529566759,100.0,100.0,100.0,1067.54,71111.0,5,7735804398740220.0,8547946143266630.0,,184529077.648693,727137271.596778,883336507.545289,504772521.033822,495227478.966178,0.178522,8.106e-05,18.94,5.0,0
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2022,74.1859,24599.03091754854,100.0,100.0,100.0,1357.19,71294.0,5,7735804398740220.0,8547946143266630.0,,181814622.359199,728153439.123844,900319385.169565,505358481.278876,494641518.721124,0.178781,8.095e-05,,5.0,0
